nohup: ignoring input
2026-05-20 16:55:09,758 INFO paper_harness | manifest expanded: 40 runs (config=temporal_progression.yaml)
2026-05-20 17:09:17,868 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:18,879 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 820 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:19,537 INFO paper_harness | [9/20] ea1289c70c52 status=ok wall=412.78s
2026-05-20 17:09:19,890 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 820 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:20,902 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 830 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:21,914 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 830 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:22,925 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:23,935 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 830 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:24,946 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 830 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:25,957 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:26,969 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 830 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:27,980 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:28,991 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 830 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:30,003 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 830 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:31,015 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:32,028 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:32,428 INFO paper_harness | [10/20] 114b2e9f4d50 status=ok wall=421.76s
2026-05-20 17:09:33,039 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:34,049 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:35,061 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:36,072 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:37,083 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:38,093 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:39,104 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:40,114 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 840 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:41,127 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:42,139 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:43,151 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:44,163 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:45,174 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:46,185 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:47,197 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:48,207 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 870 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:49,219 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:50,230 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 850 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:51,242 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:52,254 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:53,264 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 870 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:54,276 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:55,304 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:56,298 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 870 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:57,309 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 860 (error_msg='rc=-11'); reusing previous PlanBundle.
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_51eamqmi/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr__xbj0k6q/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_grkw1sfz/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_pye6mu7l/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_qbn0tr75/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_w7nmn30z/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_wdf36amr/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_12y33nf9/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_8p_638sw/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_b2y99fx5/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_57rnl5z5/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr__owqtjg6/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_2nt8i8zb/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_3_3abuz9/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_l185y5o4/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_a5k2v1h6/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_0_j5l0jy/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_vtpxcwq4/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_1flzwfgg/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_3ntwnn7i/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_2mmkx6kw/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_dgqr_s6j/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_d1liphaq/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_auy70c09/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_h9s8u1e9/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_th7wtsvo/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_6bj3gb3w/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_8z4ic1ip/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_fsvm8gis/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_oy2govol/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_2ytd3fnh/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_g8qwnfdx/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_iszoc26p/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_19f9wg3b/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_pg9tkhvr/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_8_8qqzdf/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_x40az1uv/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_t2wm_2cp/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_wmi7ru9o/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr__4hdfxi5/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_1088qtt1/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_ne6ohh42/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_n2xzwqlm/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr__21boeht/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_7etg3vc_/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_2qyl2eqf/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_zs901tke/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr__ruk04qb/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_z4cxsj6d/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_7gn8g_at/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_2sfe6ixx/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_9w6nod3i/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_aug4dgf5/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_tist1kb_/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_lvwgo_05/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_i_bz9q9s/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_ldhuf05u/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_yxmajwre/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_dur7vo9a/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_i4u2970d/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_bxmnxpgl/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_s4xeqipg/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_8j0bcyr1/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_kl_u8wkd/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_vf7lysis/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_nb1q6l3h/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_em6ke31k/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_gwijy21z/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_lfe8um4a/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_bt0uqlds/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_drinivfc/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_gqewc91o/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_x1w9po8y/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_58j_33j2/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_ili0ijcr/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_fw790x31/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_6k74o0wj/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_wpo_slst/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_0hyhjbvm/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_r3ylhrxy/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_8mda_wmw/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_kchhuoss/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_46f7del1/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_5cid7exj/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_pcvuo7qv/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_am4ey8cr/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_w9evzt9_/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_wf0_ehk2/output.txt'
2026-05-20 17:09:58,320 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 880 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:09:59,332 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:10:00,346 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 860 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:10:01,357 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 870 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:10:02,369 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 870 (error_msg='rc=-11'); reusing previous PlanBundle.
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_80tbiqxm/output.txt'
[RHCR] Error parsing output file: [Errno 21] Is a directory: '/tmp/rhcr_4ko4y0oh/output.txt'
